model,Time/Error,Result,Clauses,Variables,Literals,Memory (kB),InvariantSize,AuxVars,AndAuxVars,XorAuxVars,TraceSizes,POSizes,_generalize_using_definitions_relative_to_frame_new,add_clause_to_frame_at_least,add_definition,bdd_solve_implies,bdd_solve_is_clause_a_contradiction,call_condense,call_propagate,clause_to_bdd,clause_to_bdd_cached,condense_frames_by_defining_new_variables,do_ternary_simulation_on_bad_cube_using_sat_solver,do_ternary_simulation_on_predecessor_using_sat_solver,does_a_imply_b,extract_variables_from_solver,fix_redundancy,generalize,generalize_relative_to_frame,get_bad_cube,get_cnf_of_frame,get_predecessor_of_cube,increase_pdr_depth,insert_clause_to_exact_frame,insert_clause_to_highest_frame_possible,is_clause_guaranteed_after_transition,is_clause_guaranteed_after_transition_if_assumed,is_clause_satisfied_by_all_initial_states,is_cube_initial,is_in_coi_of_some_ev,make_delta_element,make_simplified_cube_non_initial,mark_clause_added,no_predecessor_of_cube,perform_bva,perform_proof_iteration,propagate,propagate_blocked_cubes_in_range,propagate_to_infinite_frame,recursively_block_cube,save_definition_in_bdd,solve_is_cube_blocked,Average UNSAT core on bad cube reduction,Average UNSAT core on predecessor reduction,Average UNSAT core when no predecessor reduction,Average generalization EV reduction,Average generalization no EV reduction,BVA count,"BVA unsuccessful, insufficient matches","BVA unsuccessful, no matches",Count UNSAT core on bad cube reduction,Count UNSAT core on predecessor reduction,Count UNSAT core when no predecessor reduction,Count generalization EV reduction,Count generalization no EV reduction,Delta of Infinite Frame,Depth,Extension Variables,Fractional Propagation Successful,Fractional Propagation Unsuccessful,Frame propagation skipped due to no changes,Number of SAT calls,Number of SAT calls (SAT),Number of SAT calls (UNSAT),Proof obligations,Propagation Successful,Propagation Unsuccessful,Total Clauses,Total Proof Obligations,Total memory used (MB),Trace Tree size,Violating State Developed,does_a_imply_b COI subtraction,does_a_imply_b d_lib empty,does_a_imply_b neither clause contains EVs,does_a_imply_b solved by subsumption (true),does_a_imply_b total calls,solve_implies cache hit,solve_implies solved with DDs.
123_circular_pointer_top_w8_d16_e0.aig.out.txt,25.05,SAT,3329.0,1290.0,8839.0,40276.0,-inf,0,0,0,inf_0_0_28_62_103_166_294_535_766_1195_1599_2197_2596_3294_4170_5231_6245_7240_8234_8634,inf_inf_inf_28_75_132_242_445_892_1271_2103_2946_4337_5520_7011_8952_11546_14304_16987_20116_21638,0,5.013,0,0,0,0.001,4.901,0,0,0,0,0,2.834,0.26,0,11.795,11.772,0.913,0,2.381,4.901,4.661,5.012,3.52,12.528,0.059,0.026,0,0.0,0.007,4.65,16.785,0,24.221,4.771,4.837,0.131,19.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,18.0,0.0,0,0,1.0,204409.0,167756.0,36653.0,0.0,7034.0,42678.0,8634.0,21638.0,39.0,11223.0,4474.0,0,53330991.0,0,3698.0,53334689.0,0,0
124_shift_register_top_w128_d16_e0.aig.out.txt,170.02,SAT,45033.0,17449.0,114175.0,293192.0,-inf,0,0,0,inf_0_0_5_263_523_1559_2207_3697_3315_3952_3796_8438_8410_8475_8228_8295_14362_15300_15236_15147,inf_inf_inf_5_264_527_1830_2488_5667_5667_6858_7232_18045_18629_19198_19459_19898_32723_36420_38272_38369,0,18.559,0,0,0,0.001,46.05,0,0,0,0,0,9.41,10.34,0,77.94,77.773,8.625,0,18.141,46.05,15.759,18.558,27.469,83.03,0.745,0.355,0,0.001,0.089,15.729,96.582,0,161.227,43.99,45.93,2.06,115.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,18.0,0.0,0,0,6.0,333507.0,263568.0,69939.0,0.0,20779.0,103710.0,15147.0,38369.0,286.0,14565.0,10056.0,0,182475535.0,0,6504.0,182482039.0,0,0
125_shift_register_top_w128_d64_e0.aig.out.txt,TIMEOUT BY /usr/bin/timeout,,174553.0,66794.0,441219.0,4818416.0,inf,0,0,0,inf_0_0_256_531_909_1431_1436_3205_3197_3759_4056_8505_8562_8565_9868_9299_9318_13366_13436_24454_23299_25358_24995_25075_25374_25983_30697_32285_33119_34080_31807_32759_48140_61549_57848_63597_62953_65477_65524,inf_inf_inf_256_541_1054_2100_2367_5432_5432_6480_7010_18275_18818_19083_23165_23685_23978_37276_37934_67157_68114_74430_75041_75684_77221_79468_90946_96437_99872_103612_103612_105612_155428_207439_208798_229206_231863_240537_242569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,37.0,0.0,0,0,58.0,2233038.0,1710182.0,522856.0,0.0,189372.0,776791.0,65524.0,242569.0,4705.0,70536.0,31869.0,0,4108313486.0,0,49095.0,4108362581.0,0,0
126_shift_register_top_w16_d128_e0.aig.out.txt,TIMEOUT BY /usr/bin/timeout,,45462.0,17204.0,114686.0,1593952.0,inf,0,0,0,inf_0_0_1_75_120_210_291_588_648_745_704_1463_1374_1469_1496_1494_1980_1874_3285_3587_3488_3597_3732_4243_4173_5004_4830_6149_7223_7050_7083_8984_8072_9454_9081_10751_10561_12195_11601_13988_13410_17664_15563_16969_16441_18056_17701_19444_19534_19713_19612_19926_19495_21518_20368_24764_23849_28407_26403_32539_30129_30231_31536_31476_31134_33017_32234_39876_37304_45851_44624_52794_50899_53554_52132_63560_65889_65015_63583_70389_67660,inf_inf_inf_1_111_165_329_449_942_1036_1187_1335_3090_3214_3377_3558_3558_5189_5221_8936_10255_10321_10566_11148_12982_13109_15774_16118_19823_23223_23608_23664_28283_28330_32399_32481_37409_38368_43631_43631_50824_50824_65815_65815_70802_70932_76278_76868_82805_85162_87079_87636_89071_89266_97320_97425_113414_114840_131685_131729_154956_154956_155279_159668_161756_161756_168265_168407_193124_193205_225933_230831_258082_260070_268238_268289_311627_339931_346204_346330_371858_372406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,79.0,0.0,0,0,289.0,3851669.0,2925154.0,926515.0,0.0,338751.0,1364224.0,67660.0,372406.0,1424.0,77010.0,14546.0,0,5587158351.0,0,98822.0,5587257173.0,0,0
127_shift_register_top_w16_d16_e0.aig.out.txt,7.94,SAT,6057.0,2329.0,15391.0,26236.0,-inf,0,0,0,inf_0_0_5_39_75_181_246_449_477_552_642_1264_1247_1309_1298_1325_1950_1875_2524_2715_2709_2741,inf_inf_inf_5_40_79_230_339_714_776_979_1142_2575_2646_2918_2953_3049_5055_5104_6890_7577_7631_7702,0,0.814,0,0,0,0.0,1.898,0,0,0,0,0,0.307,0.149,0,3.995,3.987,0.307,0,0.832,1.898,0.537,0.814,1.598,4.296,0.024,0.012,0,0.0,0.003,0.533,4.81,0,7.71,1.816,1.877,0.082,5.655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,20.0,0.0,0,0,5.0,65673.0,51925.0,13748.0,0.0,3073.0,20447.0,2741.0,7702.0,25.0,2522.0,1753.0,0,6008656.0,0,1419.0,6010075.0,0,0
128_shift_register_top_w16_d32_e0.aig.out.txt,45.86,SAT,11672.0,4452.0,29552.0,67896.0,-inf,0,0,0,inf_0_0_32_83_129_203_211_465_463_543_909_1069_1084_1333_1350_1359_1454_2307_2362_2983_2903_3531_3494_3885_4542_4670_4630_4989_4573_5636_6313_6401_6397_7154_7087_7115,inf_inf_inf_32_97_162_315_366_817_817_976_1930_2337_2420_3257_3329_3381_3603_6182_6396_8169_8237_10192_10357_11325_13177_13679_13716_15036_15068_18076_20293_21518_21752_24287_24703_24849,0,5.326,0,0,0,0.001,15.302,0,0,0,0,0,2.479,2.146,0,19.418,19.384,0.919,0,4.661,15.302,4.141,5.325,11.538,21.126,0.135,0.064,0,0.0,0.015,4.119,24.757,0,45.036,14.77,15.242,0.532,29.482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,34.0,0.0,0,0,9.0,236889.0,182328.0,54561.0,0.0,17974.0,92547.0,7115.0,24849.0,62.0,7480.0,3259.0,0,46904746.0,0,4765.0,46909511.0,0,0
129_shift_register_top_w16_d64_e0.aig.out.txt,550.67,SAT,22793.0,8666.0,57619.0,428440.0,-inf,0,0,0,inf_0_0_32_75_95_167_206_541_501_600_1097_1182_1264_1257_1222_1344_1358_2628_2698_2833_2862_3992_3620_4017_4606_4689_4887_6175_5591_6163_6234_7482_7261_8187_8209_10014_9630_11037_10727_12800_11989_13397_12651_13871_13361_13957_14081_15969_15189_17248_16559_18581_18219_21935_21766_22247_22822_23778_23894_25120_24575_28003_26623_26159_26364_26376_27596_27307,inf_inf_inf_32_86_106_255_338_919_955_1104_2288_2840_2988_3234_3363_3739_3812_7461_7863_8360_8453_11287_11287_12312_14239_14850_15658_19639_20126_21702_22039_25848_26314_28913_29469_34803_34866_39127_39607_46304_46364_50994_51028_55110_55280_57250_58870_65928_66080_71568_71622_77702_78331_89518_91199_93197_96467_101271_103704_108932_109776_124879_128097_128129_128559_128627_134166_134823,0,85.511,0,0,0,0.004,224.228,0,0,0,0,0,50.841,46.11,0,190.369,190.081,4.527,0,45.129,224.228,81.835,85.507,146.909,206.12,1.562,0.596,0,0.003,0.135,81.618,275.992,0,546.457,216.383,223.83,7.844,321.681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,66.0,0.0,0,0,31.0,1502661.0,1139081.0,363580.0,0.0,148678.0,679603.0,27307.0,134823.0,388.0,35154.0,9383.0,0,952212169.0,0,34219.0,952246388.0,0,0
12_pgm_protocol.3.prop5-func-interl.aig.out.txt,TIMEOUT BY /usr/bin/timeout,,34073.0,10684.0,89639.0,1409008.0,inf,0,0,0,inf_0_0_5_8_9_8_11_16_17_29_474_356_357_541_421_884_780_982_1033_1517_2082_1815_2442_2656_2843_3124_3482_4534_4894_4767_5601_6432_6568_6418_7889_9349_10661_10722_13871_19193_18548_21400_22892_34027_37694_47378_66688_82290,inf_inf_inf_5_8_17_17_20_43_45_80_1391_1438_1531_2220_2830_4685_4757_5347_5618_7033_10434_10972_13677_15823_17582_19676_22400_27740_31645_32610_36727_41187_44145_45011_50300_57452_65412_69008_80608_103687_110256_123000_132697_175606_205433_254166_345627_446270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1369.0,46.0,0.0,0,0,17.0,3221548.0,2656200.0,565348.0,0.0,107372.0,332866.0,82290.0,446270.0,1007.0,263997.0,3364.0,0,4326805428.0,0,101693.0,4326907121.0,0,0
130_shift_register_top_w16_d8_e0.aig.out.txt,1.8,SAT,3226.0,1260.0,8240.0,17864.0,-inf,0,0,0,inf_0_0_2_43_77_184_246_499_504_605_778_1228_1246_1222,inf_inf_inf_2_52_87_238_342_791_840_998_1585_2533_2677_2696,0,0.173,0,0,0,0.0,0.325,0,0,0,0,0,0.065,0.018,0,0.995,0.993,0.107,0,0.156,0.325,0.118,0.173,0.264,1.059,0.005,0.003,0,0.0,0.001,0.117,1.168,0,1.729,0.3,0.316,0.024,1.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,12.0,0.0,0,0,1.0,22520.0,17889.0,4631.0,0.0,1140.0,5271.0,1222.0,2696.0,16.0,969.0,942.0,0,1224940.0,0,469.0,1225409.0,0,0
131_shift_register_top_w32_d128_e0.aig.out.txt,TIMEOUT BY /usr/bin/timeout,,88662.0,33700.0,223774.0,2652968.0,inf,0,0,0,inf_0_0_1_107_203_339_344_834_827_845_922_1863_1854_1956_2710_2691_4335_4412_4549_4906_4636_7301_6738_6887_6925_9734_9062_9272_9448_10044_10005_12884_12247_12784_12651_13625_13290_17385_17019_20692_22140_30446_28065_29005_24734_29078_29132_30244_29755_32404_34679_38937_41034_45740_46563_48208_47099_47132_42658_43416_43196_46149_46121_51114_50622_62330_61031_57474_59128,inf_inf_inf_1_143_248_524_597_1454_1454_1503_1746_4021_4097_4361_6608_6748_10732_11079_11400_12835_12977_21500_21717_22183_22470_30761_31488_32152_32756_35396_35685_45003_45210_46968_46968_50423_50677_63493_65113_75437_81478_105475_106698_109782_110152_122103_125555_129330_130308_137302_144109_157333_166238_182518_189654_203414_204462_205662_205662_208284_208293_220420_224010_244636_249517_297747_305247_310386_317274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,67.0,0.0,0,0,127.0,3466902.0,2552234.0,914668.0,0.0,416391.0,1298318.0,59128.0,317274.0,2490.0,70801.0,17850.0,0,5293548526.0,0,84331.0,5293632857.0,0,0
132_shift_register_top_w32_d16_e0.aig.out.txt,10.76,SAT,11625.0,4489.0,29503.0,33704.0,-inf,0,0,0,inf_0_0_5_71_139_342_355_785_819_852_1077_1842_2022_2041_2055_2127_2116_2132_2312_2320,inf_inf_inf_5_72_143_422_509_1314_1414_1495_1833_3998_4250_4427_4526_4861_4861_5020_5585_5729,0,0.723,0,0,0,0.0,3.408,0,0,0,0,0,0.265,0.382,0,5.058,5.049,0.602,0,0.806,3.408,0.483,0.722,2.788,5.33,0.031,0.017,0,0.0,0.005,0.479,5.776,0,10.131,3.178,3.369,0.229,6.598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,18.0,0.0,0,0,5.0,54820.0,44094.0,10726.0,0.0,3783.0,20945.0,2320.0,5729.0,31.0,2339.0,2089.0,0,5025201.0,0,1201.0,5026402.0,0,0
133_shift_register_top_w32_d8_e0.aig.out.txt,2.9,SAT,6106.0,2396.0,15568.0,22036.0,-inf,0,0,0,inf_0_0_2_80_143_319_343_768_966_992_1422_1429,inf_inf_inf_2_89_156_470_574_1291_1565_1640_3079_3110,0,0.239,0,0,0,0.0,0.501,0,0,0,0,0,0.078,0.033,0,1.638,1.634,0.209,0,0.236,0.501,0.144,0.239,0.415,1.735,0.009,0.005,0,0.0,0.001,0.143,1.874,0,2.687,0.478,0.489,0.024,2.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,10.0,0.0,0,0,1.0,23584.0,19139.0,4445.0,0.0,788.0,4882.0,1429.0,3110.0,20.0,1376.0,1186.0,0,1529923.0,0,534.0,1530457.0,0,0
134_shift_register_top_w64_d8_e0.aig.out.txt,7.06,SAT,11866.0,4668.0,30224.0,31012.0,-inf,0,0,0,inf_0_0_2_145_271_669_933_2066_2065_2129_2119_2215,inf_inf_inf_2_154_285_816_1219_3235_3365_3894_4033_4176,0,0.519,0,0,0,0.0,1.698,0,0,0,0,0,0.237,0.19,0,3.594,3.586,0.68,0,0.458,1.698,0.43,0.518,1.32,3.707,0.025,0.014,0,0.0,0.004,0.427,4.114,0,6.351,1.451,1.681,0.247,4.584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,10.0,0.0,0,0,1.0,37029.0,30537.0,6492.0,0.0,1661.0,10351.0,2215.0,4176.0,29.0,1815.0,2381.0,0,4536587.0,0,923.0,4537510.0,0,0
135_shift_register_top_w8_d128_e0.aig.out.txt,TIMEOUT BY /usr/bin/timeout,,23862.0,8956.0,60142.0,1090520.0,inf,0,0,0,inf_0_0_1_33_43_84_90_234_227_262_288_676_667_688_838_820_865_884_1111_1564_1531_1996_1976_1983_2056_2310_2241_2275_2475_2458_2537_3221_3942_3817_3994_4421_4284_5096_4854_5423_5962_6975_6664_7985_7265_7659_7491_8154_7969_8610_8747_9733_9974_10875_10688_12043_11793_11844_12317_12494_11869_12819_12083_12552_12431_13331_12555_13072_12928_16478_15246_16646_16075_16712_16456_19981_18324_18454_18430_21053_19865_23678_22166_24587_23076_25819_25209_27327_26720_29312_28019_29518_29518_31241_29972_30621_30599_31352_31482_31366_32055_33597_36953_36511_40872_43659_44575_52351_52738_60254_59356_52172_52363_54281_54911_54211_54435_56841,inf_inf_inf_1_43_62_148_161_412_412_506_562_1469_1488_1556_2109_2109_2197_2258_3080_4554_4554_5793_5793_5848_6008_7084_7108_7174_8063_8063_8175_10876_13403_13577_14192_15874_15902_18605_18605_20296_22180_25577_25906_30708_31674_33252_33337_35551_35551_37921_39220_42612_44201_47432_47733_52414_52656_52932_54958_56420_56420_60057_60074_61607_61648_65085_65085_67051_67106_80321_80347_85565_85587_87391_87454_100285_100307_100643_100699_109743_109979_125513_125570_133957_133989_143560_145233_151180_152821_160875_161603_167031_168788_175862_176649_180614_182202_186242_189468_189545_191364_198082_211688_217088_243841_258895_265789_309436_319830_356989_364838_364844_365490_377270_384860_384873_385293_398780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,116.0,0.0,0,0,328.0,4428957.0,3371284.0,1057673.0,0.0,433073.0,1840787.0,56841.0,398780.0,876.0,71531.0,11953.0,0,5139532936.0,0,109250.0,5139642186.0,0,0
136_intersymbol_analog_estimation_convergence.aig.out.txt,22.34,UN_SAT,4895.0,1537.0,12953.0,27348.0,107.0,0,0,0,inf_0_0_14_15_17_21_22_371_361_480_420_403_446_423_431_450_485_491_497_556_928_1019_1026_487_487_488_489_490_491_492_493_494_495_496_496,inf_inf_inf_14_16_18_27_34_2339_3312_4014_4215_4331_4525_4643_4945_5165_5391_6044_6387_6693_8331_9006_9614_9614_9614_9615_9616_9617_9618_9619_9620_9621_9622_9623_9623,0,1.498,0,0,0,0.0,2.31,0,0,0,0,0,0.127,0.051,0,14.3,14.292,0.694,0.0,3.448,2.31,0.231,1.498,2.155,15.536,0.017,0.009,0,0.0,0.002,0.227,15.739,0,21.766,1.8,2.23,0.51,19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,33.0,0.0,0,0,102.0,90600.0,60746.0,29854.0,0.0,3030.0,11850.0,496.0,9623.0,24.0,4545.0,1826.0,0,2114760.0,0,4754.0,2119514.0,0,0
137_ridecore.aig.out.txt,TIMEOUT BY /usr/bin/timeout,,532228.0,156416.0,1536407.0,1191164.0,inf,0,0,0,inf_0_0_66_157_167_168_194_380_486_639_895_1110_17319_66215,inf_inf_inf_66_167_253_319_579_816_1264_1936_3144_3955_48855_148466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.0,12.0,0.0,0,0,0,991535.0,786057.0,205478.0,0.0,3167.0,20131.0,66215.0,148466.0,610.0,54533.0,22287.0,0,1715523028.0,0,11451.0,1715534479.0,0,0
138_buggy_ridecore.aig.out.txt,TIMEOUT BY /usr/bin/timeout,,532216.0,156413.0,1536371.0,1346720.0,inf,0,0,0,inf_0_0_65_153_161_161_183_805_1063_1424_1627_1284_14926_67603,inf_inf_inf_65_164_244_244_432_1365_1899_3291_4470_4932_42268_148400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.0,12.0,0.0,0,0,8.0,1079534.0,837144.0,242390.0,0.0,5827.0,19945.0,67603.0,148400.0,610.0,54785.0,22740.0,0,1729748745.0,0,9504.0,1729758249.0,0,0
139_VexRiscv-regch0-15-p0.aig.out.txt,TIMEOUT BY /usr/bin/timeout,,31176.0,11987.0,89232.0,1775684.0,inf,0,0,0,inf_0_0_1_3_7_11_14_21_21_122_115_117_117_121_122_122_139,inf_inf_inf_1_6_15_26_34_70_70_316_316_322_322_334_346_346_417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,15.0,0.0,0,0,11.0,7924.0,7440.0,484.0,0.0,84.0,670.0,139.0,417.0,42.0,217.0,65.0,0,10275.0,0,57.0,10332.0,0,0
13_pgm_protocol.7.prop1-back-serstep.aig.out.txt,29.1,UN_SAT,45399.0,14200.0,122591.0,71000.0,285.0,0,0,0,inf_0_0_1_2_3_4_5_6_19_16_17_18_19_20_22_23_24_26_27_286_285,inf_inf_inf_1_2_3_4_6_7_36_37_40_41_43_44_50_51_52_55_56_1535_1535,0,0.49,0,0,0,0.0,0.268,0,0,0,0,0,0.006,0.011,0,13.158,13.152,0.099,0.0,14.546,0.268,0.045,0.49,0.183,13.543,0.039,0.013,0,0.0,0.001,0.044,13.652,0,28.623,0.194,0.194,0.074,28.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,19.0,0.0,0,0,0,27013.0,24271.0,2742.0,0.0,6.0,248.0,285.0,1535.0,53.0,715.0,23.0,0,94021.0,0,436.0,94457.0,0,0
140_VexRiscv-regch0-20-p0.aig.out.txt,TIMEOUT BY /usr/bin/timeout,,31173.0,11984.0,89229.0,2222104.0,inf,0,0,0,inf_0_0_1_3_6_6_8_11_11_11_14_14_14_25_20_22_25_25_48_67_114_103,inf_inf_inf_1_6_14_14_18_43_43_43_51_51_51_92_92_97_108_108_189_283_503_529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,20.0,0.0,0,0,42.0,3417.0,2781.0,636.0,0.0,111.0,296.0,103.0,529.0,41.0,330.0,68.0,0,8441.0,0,118.0,8559.0,0,0
141_VexRiscv-regch0-30-p1.aig.out.txt,TIMEOUT BY /usr/bin/timeout,,31056.0,11915.0,88640.0,2116032.0,inf,0,0,0,inf_0_0_1_3_7_7_9_13_17_18_18_23_25_26_24_26_26_29_29_29_33_34_34_44_41_44_44_72_80_74_99_143,inf_inf_inf_1_6_19_19_23_38_57_61_61_82_97_117_117_124_124_133_133_133_146_154_154_229_229_239_239_402_457_457_596_910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,30.0,0.0,0,0,73.0,3838.0,2800.0,1038.0,0.0,109.0,547.0,143.0,910.0,42.0,531.0,92.0,0,12415.0,0,183.0,12598.0,0,0
142_picorv32-check-p05.aig.out.txt,1.14,UN_SAT,31203.0,11468.0,87445.0,49088.0,60.0,0,0,0,inf_0_0_1_6_23_24_41_40_64_81_77_77_89_87_87,inf_inf_inf_1_11_49_57_115_115_182_230_230_230_280_306_306,0,0.05,0,0,0,0.0,0.306,0,0,0,0,0,0.0,0.009,0,0.42,0.419,0.049,0.0,0.146,0.306,0.007,0.05,0.136,0.463,0.002,0.002,0,0.0,0.0,0.007,0.351,0,0.894,0.129,0.145,0.177,0.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,13.0,0.0,0,0,12.0,1646.0,1114.0,532.0,0.0,204.0,229.0,87.0,306.0,39.0,112.0,69.0,0,7830.0,0,93.0,7923.0,0,0
143_picorv32-check-p09.aig.out.txt,0.32,UN_SAT,31200.0,11466.0,87438.0,47992.0,4.0,0,0,0,inf_0_0_1_5_5_7_7,inf_inf_inf_1_6_6_13_13,0,0.002,0,0,0,0.0,0.019,0,0,0,0,0,0.0,0.001,0,0.014,0.014,0.006,0.0,0.004,0.019,0.0,0.002,0.007,0.015,0.0,0.0,0,0.0,0.0,0.0,0.015,0,0.076,0.007,0.008,0.013,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,5.0,0.0,0,0,0,65.0,44.0,21.0,0.0,4.0,12.0,7.0,13.0,37.0,7.0,7.0,0,33.0,0,3.0,36.0,0,0
144_picorv32-check-p12.aig.out.txt,1.18,UN_SAT,31203.0,11468.0,87445.0,48412.0,75.0,0,0,0,inf_0_0_1_6_23_24_66_66_74_85_112_104,inf_inf_inf_1_11_52_63_174_174_207_240_349_349,0,0.06,0,0,0,0.0,0.254,0,0,0,0,0,0.001,0.008,0,0.438,0.437,0.052,0.0,0.172,0.254,0.008,0.06,0.122,0.489,0.002,0.002,0,0.0,0.0,0.007,0.406,0,0.907,0.126,0.131,0.128,0.579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.0,10.0,0.0,0,0,0,1687.0,1175.0,512.0,0.0,139.0,211.0,104.0,349.0,39.0,130.0,72.0,0,8535.0,0,85.0,8620.0,0,0
145_picorv32-check-p19.aig.out.txt,0.6,UN_SAT,32049.0,11837.0,89915.0,49980.0,69.0,0,0,0,inf_0_0_1_6_73_73,inf_inf_inf_1_8_141_141,0,0.005,0,0,0,0.0,0.022,0,0,0,0,0,0.0,0.0,0,0.186,0.185,0.051,0.0,0.058,0.022,0.001,0.005,0.006,0.189,0.001,0.001,0,0.0,0.0,0.001,0.187,0,0.295,0.006,0.006,0.016,0.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,4.0,0.0,0,0,0,638.0,424.0,214.0,0.0,71.0,9.0,73.0,141.0,38.0,72.0,71.0,0,4716.0,0,2.0,4718.0,0,0
146_picorv32-check-p20.aig.out.txt,0.7,UN_SAT,31362.0,11530.0,87836.0,48084.0,43.0,0,0,0,inf_0_0_1_5_15_30_37_66_66,inf_inf_inf_1_9_30_78_116_189_189,0,0.031,0,0,0,0.0,0.103,0,0,0,0,0,0.0,0.002,0,0.198,0.198,0.033,0.0,0.084,0.103,0.004,0.031,0.04,0.225,0.001,0.001,0,0.0,0.0,0.003,0.187,0,0.429,0.042,0.043,0.06,0.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,7.0,0.0,0,0,0,802.0,543.0,259.0,0.0,74.0,72.0,66.0,189.0,37.0,65.0,45.0,0,2833.0,0,39.0,2872.0,0,0
147_picorv32-check-p22.aig.out.txt,1.25,UN_SAT,31200.0,11467.0,87438.0,49120.0,77.0,0,0,0,inf_0_0_1_8_24_26_71_70_69_82_98_117_116,inf_inf_inf_1_12_50_58_173_183_183_226_268_369_369,0,0.063,0,0,0,0.0,0.271,0,0,0,0,0,0.001,0.009,0,0.459,0.458,0.056,0.0,0.176,0.271,0.008,0.063,0.137,0.513,0.002,0.002,0,0.0,0.0,0.007,0.438,0,0.962,0.128,0.146,0.143,0.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.0,11.0,0.0,0,0,8.0,1849.0,1237.0,612.0,0.0,190.0,260.0,116.0,369.0,39.0,139.0,78.0,0,9270.0,0,79.0,9349.0,0,0
148_picorv32-pcregs-p0.aig.out.txt,TIMEOUT BY /usr/bin/timeout,,35026.0,12796.0,97405.0,1870452.0,inf,0,0,0,inf_0_0_1_3_3_17_16_33_60_338_1124_2200_28525_26984_56264,inf_inf_inf_1_6_6_51_59_123_291_1157_4003_8304_110047_110410_178824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5118.0,13.0,0.0,0,0,3.0,1516162.0,1259893.0,256269.0,0.0,22540.0,45769.0,56264.0,178824.0,780.0,82250.0,15411.0,0,1400026449.0,0,23795.0,1400050244.0,0,0
