model,Time/Error,Result,Clauses,Variables,Literals,Memory (kB),InvariantSize,AuxVars,AndAuxVars,XorAuxVars,UsedAuxVars,UsedAndAuxVars,UsedXorAuxVars,TraceSizes,POSizes,_generalize_using_definitions_relative_to_frame_new,add_clause_to_frame_at_least,add_definition,bdd_solve_implies,bdd_solve_is_clause_a_contradiction,call_condense,call_propagate,clause_to_bdd,clause_to_bdd_cached,condense_frames_by_defining_new_variables,do_ternary_simulation_on_bad_cube_using_sat_solver,do_ternary_simulation_on_predecessor_using_sat_solver,does_a_imply_b,extract_variables_from_solver,fix_redundancy,generalize,generalize_relative_to_frame,get_bad_cube,get_cnf_of_frame,get_predecessor_of_cube,increase_pdr_depth,insert_clause_to_exact_frame,insert_clause_to_highest_frame_possible,is_clause_guaranteed_after_transition,is_clause_guaranteed_after_transition_if_assumed,is_clause_satisfied_by_all_initial_states,is_cube_initial,is_in_coi_of_some_ev,make_delta_element,make_simplified_cube_non_initial,mark_clause_added,no_predecessor_of_cube,perform_bva,perform_proof_iteration,propagate,propagate_blocked_cubes_in_range,propagate_to_infinite_frame,recursively_block_cube,save_definition_in_bdd,solve_is_cube_blocked,Average UNSAT core on bad cube reduction,Average UNSAT core on predecessor reduction,Average UNSAT core when no predecessor reduction,Average generalization EV reduction,Average generalization no EV reduction,BVA count,"BVA unsuccessful, insufficient matches","BVA unsuccessful, no matches",Count UNSAT core on bad cube reduction,Count UNSAT core on predecessor reduction,Count UNSAT core when no predecessor reduction,Count generalization EV reduction,Count generalization no EV reduction,Delta of Infinite Frame,Depth,Extension Variables,Fractional Propagation Successful,Fractional Propagation Unsuccessful,Frame propagation skipped due to no changes,Number of SAT calls,Number of SAT calls (SAT),Number of SAT calls (UNSAT),Proof obligations,Propagation Successful,Propagation Unsuccessful,Total Clauses,Total Proof Obligations,Total memory used (MB),Trace Tree size,Violating State Developed,does_a_imply_b COI subtraction,does_a_imply_b d_lib empty,does_a_imply_b neither clause contains EVs,does_a_imply_b solved by subsumption (true),does_a_imply_b total calls,solve_implies cache hit,solve_implies solved with DDs.
253_qspiflash_dualflexpress_divthree-p048.aig.out.txt,0.73,UN_SAT,2291.0,932.0,6104.0,18700.0,130.0,1,0,1,1,0,1,inf_0_0_2_7_7_7_41_40_50_49_143_119_119_119_186_169_175_175_353_289_289_289_432_311_323_317_329_319,inf_inf_inf_2_12_12_12_95_95_130_130_469_469_469_469_751_836_872_872_1558_1584_1584_1584_2120_2120_2160_2160_2215_2215,0,0.06,0.0,0.0,0.0,0.001,0.155,0.001,0.001,0.001,0,0,0.013,0.008,0.0,0.244,0.24,0.022,0.0,0.208,0.155,0.026,0.06,0.106,0.28,0.002,0.002,0.0,0.001,0.0,0.025,0.282,0.0,0.814,0.113,0.12,0.042,0.495,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.0,26.0,1.0,3.0,1433.0,72.0,11738.0,8072.0,3666.0,0.0,1124.0,839.0,319.0,2215.0,17.0,1493.0,210.0,10149.0,69412.0,123098.0,677.0,203468.0,9.0,53.0
254_qspiflash_dualflexpress_divthree-p071.aig.out.txt,0.08,UN_SAT,2229.0,902.0,5954.0,15348.0,35.0,0,0,0,0,0,0,inf_0_0_2_7_34_46_50_50_65_70_70,inf_inf_inf_2_11_65_87_114_128_171_198_198,0,0.003,0,0,0,0.0,0.015,0.0,0.0,0,0,0,0.0,0.001,0,0.022,0.022,0.008,0.0,0.011,0.015,0.001,0.003,0.008,0.024,0.0,0.0,0,0.0,0.0,0.001,0.022,0,0.104,0.008,0.009,0.006,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,9.0,0.0,0,0,0,1038.0,747.0,291.0,0.0,83.0,195.0,70.0,198.0,14.0,144.0,84.0,0,5527.0,0,82.0,5609.0,0,0
255_qspiflash_dualflexpress_divthree-p077.aig.out.txt,0.05,UN_SAT,2247.0,912.0,5998.0,15212.0,19.0,0,0,0,0,0,0,inf_0_0_2_4_24_24_28_29_29,inf_inf_inf_2_6_47_47_58_61_61,0,0.001,0,0,0,0.0,0.007,0.0,0.0,0,0,0,0.0,0.0,0,0.006,0.006,0.003,0.0,0.003,0.007,0.0,0.001,0.002,0.006,0.0,0.0,0,0.0,0.0,0.0,0.004,0,0.061,0.003,0.003,0.004,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,7.0,0.0,0,0,0,336.0,214.0,122.0,0.0,51.0,48.0,29.0,61.0,14.0,45.0,31.0,0,1201.0,0,26.0,1227.0,0,0
256_qspiflash_dualflexpress_divthree-p078.aig.out.txt,0.12,UN_SAT,2287.0,927.0,6106.0,15876.0,49.0,0,0,0,0,0,0,inf_0_0_2_6_6_6_6_11_29_27_77_71_82_78,inf_inf_inf_2_11_11_11_11_28_81_81_299_299_359_359,0,0.005,0,0,0,0.0,0.018,0.0,0.0,0,0,0,0.0,0.001,0,0.025,0.025,0.007,0.0,0.032,0.018,0.002,0.005,0.008,0.029,0.0,0.0,0,0.0,0.0,0.002,0.025,0,0.162,0.008,0.009,0.01,0.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.0,12.0,0.0,0,0,15.0,1486.0,945.0,541.0,0.0,167.0,150.0,78.0,359.0,14.0,268.0,68.0,0,8732.0,0,91.0,8823.0,0,0
257_qspiflash_dualflexpress_divthree-p081.aig.out.txt,19.97,UN_SAT,2639.0,1052.0,6958.0,70748.0,733.0,23,9,14,20,9,11,inf_0_0_2_5_5_16_16_24_30_30_46_42_42_293_250_249_298_584_455_460_447_481_453_468_462_463_463_463_488_481_481_752_653_824_767_767_859_838_838_838_911_826_826_854_816_816_819_819_819_920_876_876_876_919_896_897_897_1922_1632_1634_1634_1634_1634_1634_1634_1634_1634_1634_1634_1634_1637_1637_1637_1664_1652_1652_1706_1681_1681_1714_1698_1699_1630_1687_1645_1666_1647_1647_1713_1721_1721_1768_1731_1697_1725_1695_1694_1724_1722_1722_1757_1761_1762_2210_1915_1920_1939_1932_1932_1935_1935_1935_1940_1941_1941_1941_1945_1948_1949_1957_1957_1965_1966_1974_1978_1984_1985_1999_1981_1980_1980_1981_1984_1985_1990_1991_1998_2004_1978_1982_1981_1981_1981_1976_1976,inf_inf_inf_2_9_9_28_28_44_64_64_118_137_137_1327_1330_1330_1472_2775_2779_2819_2819_2919_2923_2957_2957_2963_2963_2963_3064_3064_3064_4465_4465_6016_6016_6016_6416_6422_6422_6422_6672_6693_6693_6936_6936_6936_6942_6942_6942_7931_7934_7934_7934_8190_8199_8199_8199_22892_22892_22892_22892_22892_22892_22892_22892_22892_22892_22892_22892_22892_22899_22899_22899_23015_23015_23015_23222_23222_23222_23357_23360_23360_23360_23619_23619_23745_23745_23745_23966_24004_24004_24353_24353_24353_24869_24869_24869_25089_25148_25148_25752_25911_25911_31475_31541_31549_31595_31595_31595_31603_31603_31603_31624_31631_31631_31631_31665_31672_31673_31701_31731_31765_31807_31843_31890_31917_32015_32068_32168_32168_32168_32214_32221_32222_32248_32277_32312_32372_32415_32532_32538_32538_32538_32610_32610,0,1.639,0.0,0.01,0.028,0.076,8.716,0.069,0.079,0.075,0,0,1.788,0.45,0.027,4.65,4.037,0.264,0.0,4.542,8.716,1.369,1.638,5.912,5.195,0.052,0.041,0.008,0.079,0.005,1.336,6.013,0.016,20.375,7.499,8.146,1.217,10.691,0.0,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,726.0,143.0,23.0,270.0,94448.0,2807.0,226537.0,157006.0,69531.0,0.0,26282.0,544.0,1976.0,32610.0,65.0,24331.0,1826.0,15122141.0,76394.0,7203335.0,6620.0,22568732.0,46854.0,17323.0
258_qspiflash_dualflexpress_divthree-p084.aig.out.txt,161.64,UN_SAT,2789.0,1122.0,7306.0,334984.0,1463.0,95,57,38,93,55,38,inf_0_0_2_9_59_57_101_143_250_300_307_318_326_339_339_379_366_392_401_428_400_400_398_407_408_426_428_445_439_436_437_441_527_497_489_502_577_517_535_521_524_573_584_563_575_615_586_659_607_627_637_646_643_645_648_658_661_654_660_656_656_656_752_675_675_681_680_680_680_680_680_680_781_701_696_696_762_709_709_709_709_709_721_719_719_719_719_719_719_752_722_722_722_722_782_734_734_775_745_745_745_789_764_764_764_805_775_775_775_852_815_815_815_815_881_864_864_864_948_925_925_1060_1023_1140_1109_1109_1225_1190_1249_1237_1273_1263_1263_1285_1283_1346_1347_1382_1430_1410_1490_1477_1477_1502_1678_1650_1650_2296_2214_2592_8666_8603_8480_8547_8513_8504_8518_8484_8487_8510_8501_8525_8480_8488_8521_8504_8530_8498_8482_8485_8530_8524_8416_8416_8416_8416_8416_8457_8435_8435_8435_8435_8435_8435_8435_8496_8468_8468_8468_8468_8601_8548_8544_8544_8544_8544_8544_8601_8560_8560_8560_8655_8548_8546_8616_8582_8584_8584_8668_8710_8688_8688_8693_8692_8650_8652_8652_8652_8652_8652_8652_8652_8719_8696_8694_8695_8695_8695_8695_8735_8720_8720_8720_8756_8742_8743_8768_8755_8756_8802_8782_8780_8780_8780_8840_8808_8808_8871_8665,inf_inf_inf_2_16_127_127_243_335_602_808_833_877_941_1009_1039_1153_1188_1274_1303_1537_1549_1567_1567_1594_1604_1658_1672_1780_1806_1818_1827_1838_2093_2173_2181_2296_2537_2549_2624_2624_2630_2785_2900_2909_3007_3319_3333_3575_3750_3873_3917_4056_4402_4514_4543_4646_4764_4807_4840_4840_4840_4840_5291_5291_5291_5330_5330_5330_5330_5330_5330_5330_5709_5709_5709_5709_5930_5930_5930_5930_5930_5930_5971_5971_5971_5971_5971_5971_5971_6087_6087_6087_6087_6087_6298_6298_6298_6494_6494_6494_6494_6683_6683_6683_6683_6867_6867_6867_6867_7416_7416_7416_7416_7416_8127_8127_8127_8127_8826_8826_8826_10055_10055_11012_11012_11012_12434_12434_13136_13136_13674_13674_13674_13732_13742_14393_14471_14615_15986_15986_17029_17029_17029_17095_19461_19461_19461_31445_31488_38228_128980_129155_129230_129619_129810_129810_129878_129891_129974_130235_130284_130529_130529_130567_130793_130799_130958_131256_131278_131331_131449_131636_131636_131636_131636_131636_131636_131981_131981_131981_131981_131981_131981_131981_131981_132502_132502_132502_132502_132502_133424_133424_133424_133424_133424_133424_133424_133611_133611_133611_133611_134354_134354_134354_134851_134851_134851_134851_135516_136287_136496_136496_136510_136510_136510_136510_136510_136510_136510_136510_136510_136510_136892_136892_136892_136892_136892_136892_136892_137216_137216_137216_137216_137553_137553_137553_137883_137883_137883_138221_138221_138221_138221_138221_138767_138767_138767_139301_139301,0,9.382,0.001,0.258,1.523,0.699,95.618,1.432,1.55,0.694,0,0,32.542,2.914,0.143,24.743,17.108,0.362,0.0,31.95,95.618,8.333,9.381,44.568,27.3,0.468,0.201,0.096,0.314,0.012,8.188,32.1,0.215,162.743,89.894,91.953,5.723,65.111,0.0,0.332,0,0,0,0,0,0,0,0,0,0,0,0,0,1268.0,247.0,95.0,1989.0,476037.0,12890.0,946277.0,683540.0,262737.0,0.0,81632.0,2692.0,8665.0,139301.0,327.0,122541.0,2247.0,361880704.0,187045.0,14528310.0,10720.0,381069813.0,867594.0,280259.0
259_qspiflash_dualflexpress_divthree-p086.aig.out.txt,0.06,UN_SAT,2271.0,920.0,6054.0,15280.0,15.0,0,0,0,0,0,0,inf_0_0_2_9_14_16_16_18_25_24,inf_inf_inf_2_16_24_37_42_47_74_74,0,0.001,0,0,0,0.0,0.007,0.0,0.0,0,0,0,0.0,0.0,0,0.005,0.005,0.004,0.0,0.004,0.007,0.0,0.001,0.003,0.006,0.0,0.0,0,0.0,0.0,0.0,0.006,0,0.068,0.003,0.004,0.003,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,8.0,0.0,0,0,2.0,340.0,231.0,109.0,0.0,36.0,61.0,24.0,74.0,14.0,55.0,35.0,0,815.0,0,33.0,848.0,0,0
25_cal136.aig.out.txt,10.7,UN_SAT,27193.0,9234.0,69669.0,67252.0,708.0,2,0,2,2,0,2,inf_0_0_1_33_187_267_516_598_740_740,inf_inf_inf_1_33_355_585_1524_2059_3435_3435,0,0.243,0.001,0.0,0.0,0.012,1.157,0.002,0.002,0.012,0,0,0.038,0.105,0.0,2.856,2.85,3.205,0.0,2.292,1.157,0.073,0.243,0.607,3.032,0.01,0.008,0.0,0.003,0.001,0.071,2.71,0.002,6.239,0.641,0.726,0.516,5.024,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.0,8.0,2.0,0,675.0,0,20764.0,11811.0,8953.0,0.0,1145.0,415.0,740.0,3435.0,47.0,2850.0,759.0,2461.0,142649.0,445078.0,821.0,592412.0,0,2.0
260_qspiflash_dualflexpress_divthree-p089.aig.out.txt,0.24,UN_SAT,2268.0,920.0,6055.0,15928.0,73.0,0,0,0,0,0,0,inf_0_0_2_17_15_15_132_128_128_128_214_197_209_204_204_204,inf_inf_inf_2_35_35_35_294_294_294_294_578_578_629_629_637_637,0,0.014,0,0,0,0.0,0.065,0.0,0.0,0,0,0,0.002,0.003,0,0.065,0.065,0.011,0.0,0.053,0.065,0.006,0.014,0.043,0.074,0.001,0.001,0,0.0,0.0,0.006,0.068,0,0.275,0.045,0.048,0.02,0.122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0,14.0,0.0,0,0,20.0,3623.0,2518.0,1105.0,0.0,409.0,984.0,204.0,637.0,15.0,437.0,102.0,0,44348.0,0,147.0,44495.0,0,0
261_qspiflash_dualflexpress_divthree-p094.aig.out.txt,47.02,UN_SAT,2975.0,1205.0,7750.0,131008.0,607.0,55,30,25,53,28,25,inf_0_0_2_10_13_13_51_48_69_114_129_99_99_119_106_106_118_113_113_121_121_121_444_399_391_470_429_473_469_508_523_518_518_569_590_557_557_577_861_744_738_748_749_826_766_766_766_766_812_781_781_781_781_893_820_810_814_812_812_812_848_811_811_811_811_811_811_886_847_847_909_874_874_932_893_893_942_902_975_938_986_951_951_1028_982_975_965_965_1021_985_985_1112_917_902_918_1162_981_986_979_983_982_982_985_986_986_986_986_986_1027_990_990_1012_994_994_1010_996_996_1041_1012_1012_1050_1026_1026_1062_1041_1041_1059_1039_1039_1073_1056_1056_1081_1067_1067_1080_1071_1071_1085_1076_1076_1086_1080_1080_1087_1084_1084_1151_1143_1157_2290_1740_1739_1734_1797_1771_1771_1771_1771_1812_1802_1803_1803_2083_1933_1934_1934_1934_1934_1934_1934_1934_1934_1934_1934_1934_2030_1973_2024_2128_2059_2139_2069_2069_2069_2069_2069_2069_2069_2069_2069_2069_2069_2069_2069_2069_2069_2069_2070_2070_2070_2070_2070_2070_2070_2070_2123_2083_2083_2082_2082_2082_2082_2166_2105_2106_2106_2106_2106_2165_2136_2136_2136_2136_2136_2181_2155_2155_2155_2155_2155_2182_2174_2174_2174_2201_2187_2238_2214_2214_2288_2221_2221_2221_2254_2227_2284_2228_2228_2228_2228_2228_2228_2228_2228_2228_2245_2237_2237_2237_2237_2237_2249_2247_2293_2296_2285_2278_2204,inf_inf_inf_2_17_25_25_112_130_185_297_360_360_360_410_410_410_451_451_451_486_486_486_1720_1812_1812_2143_2143_2333_2333_2481_2578_2578_2578_2737_2925_2925_2925_3001_4502_4502_4502_4530_4545_4881_4881_4881_4881_4881_5025_5025_5025_5025_5025_5440_5440_5440_5453_5453_5453_5453_5740_5740_5740_5740_5740_5740_5740_5992_5992_5992_6223_6223_6223_6428_6428_6428_6626_6626_6851_6851_7066_7066_7066_7302_7302_7388_7388_7388_7582_7582_7582_9442_9442_9442_9539_13080_13085_13118_13118_13148_13149_13149_13168_13171_13171_13171_13171_13171_13346_13346_13346_13400_13400_13400_13440_13440_13440_13630_13630_13630_13810_13810_13810_13984_13984_13984_14143_14143_14143_14574_14574_14574_14956_14956_14956_14989_14989_14989_15107_15107_15107_15250_15250_15250_15385_15385_15385_17644_17644_17867_32304_32304_32304_32304_32761_32761_32761_32761_32761_32936_32936_32936_32936_36866_36866_36866_36866_36866_36866_36866_36866_36866_36866_36866_36866_36866_37456_37456_37973_39297_39297_40539_40539_40539_40539_40539_40539_40539_40539_40539_40539_40539_40539_40539_40539_40539_40539_40539_40540_40540_40540_40540_40540_40540_40540_40540_41089_41089_41089_41089_41089_41089_41089_41666_41666_41666_41666_41666_41666_42237_42237_42237_42237_42237_42237_42635_42635_42635_42635_42635_42635_43005_43005_43005_43005_43222_43222_44141_44141_44141_47626_47626_47626_47626_49495_49495_50886_50886_50886_50886_50886_50886_50886_50886_50886_50886_51355_51355_51355_51355_51355_51355_51698_51698_55319_63000_63000_79762_79762,0,3.475,0.0,0.029,0.073,0.162,15.063,0.069,0.082,0.16,0,0,1.427,0.74,0.023,12.362,8.688,0.179,0.0,15.493,15.063,1.945,3.474,12.321,13.859,0.27,0.118,0.012,0.048,0.007,1.879,15.356,0.025,48.071,14.048,14.26,1.015,31.204,0.0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,411.0,267.0,55.0,386.0,144478.0,18428.0,426640.0,292263.0,134377.0,0.0,34058.0,739.0,2204.0,79762.0,127.0,60475.0,1082.0,15045065.0,53150.0,2388371.0,8164.0,17652013.0,32590.0,34753.0
262_qspiflash_dualflexpress_divthree-p099.aig.out.txt,4.51,UN_SAT,2556.0,1026.0,6895.0,29712.0,571.0,6,0,6,6,0,6,inf_0_0_2_4_4_35_142_137_137_137_359_317_316_336_759_645_654_653_1106_982_1084_2105_1323_1322_1320_1320_1320_1320_1320_1320_1327_1326_1328_1328,inf_inf_inf_2_6_6_75_304_304_304_304_1107_1107_1107_1154_2720_2720_2764_2764_4551_4551_4962_9183_9183_9190_9190_9190_9190_9190_9190_9190_9232_9232_9276_9276,0,0.466,0.0,0.0,0.0,0.012,1.151,0.031,0.032,0.011,0,0,0.252,0.05,0.002,1.727,1.698,0.122,0.0,1.12,1.151,0.389,0.466,0.658,1.915,0.013,0.012,0.0,0.034,0.002,0.381,1.99,0.003,4.509,0.657,0.851,0.495,3.138,0.0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,560.0,32.0,6.0,8.0,9118.0,171.0,60670.0,39634.0,21036.0,0.0,8539.0,930.0,1328.0,9276.0,29.0,6363.0,971.0,456555.0,156165.0,3320908.0,2777.0,3939503.0,489.0,506.0
263_qspiflash_dualflexpress_divthree-p101.aig.out.txt,0.32,UN_SAT,2344.0,946.0,6233.0,16520.0,125.0,0,0,0,0,0,0,inf_0_0_7_23_29_59_101_83_104_108_148_174_175_139_166_177_175,inf_inf_inf_7_32_41_92_210_247_329_368_478_630_724_744_795_838_838,0,0.019,0,0,0,0.0,0.061,0.0,0.001,0,0,0,0.004,0.002,0,0.125,0.124,0.039,0.0,0.046,0.061,0.01,0.019,0.032,0.135,0.001,0.001,0,0.001,0.0,0.009,0.127,0,0.334,0.03,0.036,0.03,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.0,15.0,0.0,0,0,0,5208.0,3541.0,1667.0,0.0,724.0,580.0,175.0,838.0,15.0,565.0,365.0,0,63661.0,0,536.0,64197.0,0,0
264_qspiflash_dualflexpress_divthree-p107.aig.out.txt,10.48,UN_SAT,2593.0,1041.0,6986.0,40504.0,818.0,11,0,11,11,0,11,inf_0_0_2_4_4_33_137_123_131_130_483_434_427_426_915_804_797_790_1018_908_988_1054_1232_1151_1151_2032_1762_1768_1777_1776_1998_1926_2011_1958_2281_2078_2087_2138_2125_2125_2213_2149_2166_2172_2289_2213_2238_2366_2419_2321_2376_2117_2117,inf_inf_inf_2_6_6_69_308_308_328_328_1519_1543_1543_1543_3379_3411_3436_3436_4247_4247_4519_4766_5735_5735_5735_9370_9370_9397_9447_9447_10416_10522_11118_11341_13529_13538_13621_14086_14086_14086_14384_14384_14438_14462_14798_14798_14875_15313_15667_15667_15901_15901_15901,0,1.068,0.0,0.003,0.014,0.027,4.341,0.073,0.076,0.027,0,0,0.742,0.201,0.006,3.136,2.965,0.172,0.0,1.964,4.341,0.987,1.067,3.001,3.467,0.028,0.021,0.001,0.069,0.004,0.968,3.789,0.007,10.506,3.29,3.685,1.051,5.809,0.0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,787.0,51.0,11.0,201.0,46087.0,117.0,130068.0,90203.0,39865.0,0.0,17925.0,408.0,2117.0,15901.0,39.0,10808.0,1348.0,2654611.0,96470.0,8211030.0,4851.0,10987329.0,3308.0,3560.0
265_qspiflash_dualflexpress_divthree-p112.aig.out.txt,0.44,UN_SAT,2328.0,941.0,6197.0,16592.0,103.0,0,0,0,0,0,0,inf_0_0_2_23_28_27_52_45_56_55_82_61_63_79_115_109_100_107_89_101_101_99_99_101_115_115_149_141_118_128_142_140_139_147_147,inf_inf_inf_2_40_49_49_118_128_160_168_237_237_241_270_371_437_437_507_507_535_556_556_556_560_621_635_735_816_835_864_1025_1119_1119_1176_1176,0,0.025,0,0,0,0.0,0.093,0.0,0.0,0,0,0,0.002,0.005,0,0.114,0.114,0.023,0.0,0.096,0.093,0.009,0.025,0.058,0.131,0.001,0.001,0,0.001,0.0,0.008,0.123,0,0.542,0.055,0.064,0.038,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0,33.0,0.0,0,0,40.0,6119.0,4099.0,2020.0,0.0,800.0,1094.0,147.0,1176.0,15.0,761.0,224.0,0,42876.0,0,501.0,43377.0,0,0
266_qspiflash_dualflexpress_divthree-p119.aig.out.txt,3.23,UN_SAT,2301.0,932.0,6130.0,24644.0,303.0,4,2,2,4,2,2,inf_0_0_2_14_13_13_148_138_137_137_240_221_221_221_399_335_367_484_631_609_609_609_1017_780_793_776_778_778_1022_903_842_840_840_850_842_850_851_851_893_890_890_962_896_893_904_898_895_913_910_915_951_933_952_928,inf_inf_inf_2_23_23_23_322_322_322_322_722_722_722_722_1544_1544_1636_1983_2660_2666_2666_2666_4719_4719_4799_4867_4867_4867_5656_5656_5656_5656_5656_5697_5697_5724_5724_5724_5852_5852_5852_6261_6261_6268_6295_6295_6344_6398_6398_6417_6606_6606_6778_6778,0,0.301,0.0,0.001,0.002,0.006,1.172,0.011,0.012,0.006,0,0,0.117,0.066,0.002,0.93,0.886,0.06,0.0,0.678,1.172,0.192,0.301,0.929,1.059,0.008,0.008,0.0,0.013,0.001,0.187,1.16,0.001,3.374,0.996,1.055,0.176,1.855,0.0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,231.0,52.0,4.0,85.0,19616.0,248.0,47648.0,34199.0,13449.0,0.0,4790.0,608.0,928.0,6778.0,22.0,4277.0,512.0,443012.0,96201.0,1204769.0,2092.0,1749588.0,335.0,1297.0
267_qspiflash_dualflexpress_divthree-p121.aig.out.txt,9.81,UN_SAT,2638.0,1052.0,6955.0,44352.0,545.0,20,8,12,19,8,11,inf_0_0_2_5_5_16_16_24_30_30_38_42_42_160_147_155_153_366_303_323_295_304_351_330_351_373_347_375_365_377_379_388_381_381_388_391_391_391_398_402_403_413_386_355_355_355_610_425_425_425_463_430_430_430_470_449_449_449_552_489_488_488_537_505_505_505_558_505_505_505_531_534_534_534_729_578_578_578_641_575_581_580_600_603_603_603_628_611_612_639_686_666_677_670_708_686_686_686_727_700_700_700_702_678_678_678_746_724_724_724_716_695_723_723_724_705_704_704_739_719_721_739_767_756_737_735_770_748_749_756_777_770_770_787_817_801_803_812_866_815_829_816_831_818_824_817_830_825,inf_inf_inf_2_9_9_28_28_44_64_64_117_137_137_738_738_776_776_1678_1769_1867_1875_1895_2003_2010_2071_2147_2147_2205_2229_2264_2273_2299_2314_2314_2345_2351_2351_2351_2387_2404_2405_2459_3220_3227_3227_3227_4788_4795_4795_4795_5276_5282_5282_5282_5836_5842_5842_5842_7491_7497_7497_7497_8166_8172_8172_8172_8638_8644_8644_8644_8962_8968_8968_8968_10271_10277_10277_10277_10980_11012_11041_11041_11293_11299_11299_11299_11745_11775_11776_11926_13109_13109_13222_13222_13578_13584_13584_13584_14043_14049_14049_14049_14445_14451_14451_14451_15443_15449_15449_15449_15884_15918_16112_16112_17054_17060_17060_17060_17678_17748_17749_17831_19510_19510_19716_19716_20692_20724_20725_20754_21817_21848_21848_22015_23648_23742_23742_23955_25853_25853_26406_26505_27250_27250_27865_27865_28535_28535,0,0.607,0.0,0.002,0.003,0.05,2.463,0.027,0.03,0.049,0,0,0.202,0.099,0.015,2.351,2.194,0.203,0.0,4.136,2.463,0.376,0.607,1.604,2.725,0.023,0.034,0.0,0.031,0.003,0.343,2.575,0.014,10.304,1.416,1.877,1.047,6.813,0.0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,524.0,146.0,20.0,39.0,19957.0,2667.0,138618.0,78243.0,60375.0,0.0,28293.0,512.0,825.0,28535.0,42.0,14753.0,1481.0,1010425.0,63477.0,1754498.0,4459.0,2872152.0,22591.0,4063.0
268_qspiflash_dualflexpress_divthree-p131.aig.out.txt,1.02,UN_SAT,2284.0,925.0,6089.0,18976.0,140.0,1,0,1,0,0,0,inf_0_0_2_14_13_13_129_120_120_120_301_250_250_268_258_293_285_285_346_355_328_328_524_427_492_453_528_393_391_391,inf_inf_inf_2_23_23_23_282_282_282_282_971_971_971_1039_1039_1226_1226_1226_1423_1632_1632_1632_2322_2322_2519_2519_2790_2790_2790_2790,0,0.097,0.0,0.0,0.0,0.001,0.264,0.001,0.001,0.001,0,0,0.026,0.014,0.0,0.327,0.325,0.028,0.0,0.259,0.264,0.051,0.097,0.189,0.381,0.003,0.003,0.0,0.002,0.001,0.049,0.394,0.0,1.098,0.198,0.216,0.065,0.658,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.0,28.0,1.0,2.0,2929.0,89.0,16109.0,10796.0,5313.0,0.0,2072.0,1346.0,391.0,2790.0,18.0,1750.0,249.0,2110.0,112035.0,301961.0,985.0,417112.0,8.0,9.0
269_qspiflash_dualflexpress_divthree-p137.aig.out.txt,0.44,UN_SAT,2265.0,917.0,6044.0,16756.0,83.0,0,0,0,0,0,0,inf_0_0_2_14_13_13_71_68_68_68_234_204_204_204_280_252_251_286_273_286_276_275_272,inf_inf_inf_2_23_23_23_169_169_169_169_698_704_704_704_1061_1075_1075_1182_1182_1227_1257_1286_1286,0,0.034,0,0,0,0.0,0.111,0.0,0.001,0,0,0,0.006,0.006,0,0.115,0.114,0.017,0.0,0.112,0.111,0.014,0.034,0.082,0.136,0.001,0.001,0,0.001,0.0,0.013,0.138,0,0.5,0.084,0.092,0.026,0.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,21.0,0.0,0,0,48.0,6784.0,4645.0,2139.0,0.0,729.0,2122.0,272.0,1286.0,15.0,854.0,162.0,0,107282.0,0,356.0,107638.0,0,0
26_cal140.aig.out.txt,7.34,UN_SAT,25846.0,8821.0,66149.0,65744.0,595.0,2,0,2,2,0,2,inf_0_0_1_33_174_193_467_597_627_627,inf_inf_inf_1_33_345_399_1442_2256_3076_3076,0,0.25,0.0,0.0,0.0,0.012,1.224,0.001,0.002,0.012,0,0,0.037,0.079,0.0,2.61,2.605,0.974,0.0,1.829,1.224,0.071,0.25,0.516,2.803,0.008,0.006,0.0,0.003,0.001,0.07,2.29,0.001,5.424,0.527,0.609,0.697,4.138,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324.0,8.0,2.0,0,568.0,0,18410.0,10962.0,7448.0,0.0,1251.0,331.0,627.0,3076.0,46.0,2482.0,677.0,3156.0,129323.0,459935.0,911.0,593512.0,0,2.0
